SubjectID,Group,Time,Outcome,Score
S01,Control,Pre,18.524641636279227,5
S01,Control,Post,21.413239885370512,3
S02,Control,Pre,18.6149230444279,3
S02,Control,Post,19.31687693511936,4
S03,Control,Pre,16.68127470995573,3
S03,Control,Post,17.77136197173825,4
S04,Control,Pre,19.822145372222508,5
S04,Control,Post,20.867464901334575,1
S05,Control,Pre,22.434564548525277,5
S05,Control,Post,22.21867692926697,4
S06,Control,Pre,20.26938448108261,5
S06,Control,Post,22.025442908133993,3
S07,Control,Pre,20.16428494278886,4
S07,Control,Post,19.998364766584178,3
S08,Control,Pre,19.110874801456312,2
S08,Control,Post,18.679792157146483,4
S09,Control,Pre,17.539513909615927,5
S09,Control,Post,18.514753237117198,4
S10,Control,Pre,23.609426765508683,5
S10,Control,Post,24.40995100357033,5
S11,Treatment,Pre,25.03485151115037,5
S11,Treatment,Post,27.286007499393047,2
S12,Treatment,Pre,22.09237061655311,2
S12,Treatment,Post,23.634617577687514,1
S13,Treatment,Pre,22.546159142062358,4
S13,Treatment,Post,24.057280148709886,2
S14,Treatment,Pre,24.02086879602211,5
S14,Treatment,Post,27.589642414874127,1
S15,Treatment,Pre,26.48052987727909,4
S15,Treatment,Post,26.310670223755984,4
S16,Treatment,Pre,19.379344468872553,5
S16,Treatment,Post,18.586295538800403,1
S17,Treatment,Pre,21.27832651359723,3
S17,Treatment,Post,23.924925361634447,2
S18,Treatment,Pre,23.948991937142136,4
S18,Treatment,Post,23.980272275126648,3
S19,Treatment,Pre,27.57398293312436,1
S19,Treatment,Post,30.164115982625972,1
S20,Treatment,Pre,16.670671975204264,5
S20,Treatment,Post,19.50991226318273,1
